key;category;id_key;id_category;category_count;total_count;_duplicate
"emissions";"EconomicOperands";3686;2;97973;2;1
"employ";"EconomicOperands";3687;2;97973;11;1
"employed";"EconomicOperands";3688;2;97973;32;1
"employee";"EconomicOperands";3689;2;97973;227;1
"employee)";"EconomicOperands";3690;2;97973;1;1
"employees";"EconomicOperands";3691;2;97973;183;1
"employeess";"EconomicOperands";3692;2;97973;1;1
"employer";"EconomicOperands";3693;2;97973;21;1
"employment";"EconomicOperands";3694;2;97973;45;1
"employs";"EconomicOperands";3695;2;97973;9;1
"enable";"EconomicOperands";3696;2;97973;16;1
"enables";"EconomicOperands";3697;2;97973;3;1
"enacted";"EconomicOperands";3698;2;97973;10;1
"enactment";"Other";3699;6;9529;294;1
"encountered";"EconomicOperands";3700;2;97973;3;1
"end";"Other";3701;6;9529;456;1
"endeavor";"EconomicOperands";3702;2;97973;1;1
"ending";"EconomicOperands";3703;2;97973;17;1
"endowment";"EconomicOperands";3704;2;97973;8;1
"ends";"Other";3705;6;9529;5;1
"energy";"EconomicOperands";3706;2;97973;3;1
"enforce";"RegulatoryOperators";3707;7;9226;126;1
"enforceable";"Attributes";3708;1;4156;35;1
"enforceable)";"Attributes";3709;1;4156;1;1
"enforced";"EconomicOperands";3710;2;97973;20;1
"enforcement";"EconomicOperands";3711;2;97973;233;1
"enforces";"RegulatoryOperators";3712;7;9226;1;1
"enforcing";"RegulatoryOperators";3713;7;9226;11;1
"engage";"EconomicOperands";3714;2;97973;43;1
"engaged";"EconomicOperands";3715;2;97973;106;1
"engagement";"EconomicOperands";3716;2;97973;3;1
"engagements";"EconomicOperands";3717;2;97973;1;1
"engages";"EconomicOperands";3718;2;97973;19;1
"engaging";"EconomicOperands";3719;2;97973;17;1
"enhance";"EconomicOperands";3720;2;97973;18;1
"enhanced";"EconomicOperands";3721;2;97973;16;1
"enhancements";"EconomicOperands";3722;2;97973;2;1
"enhancing";"EconomicOperands";3723;2;97973;1;1
"enjoined";"EconomicOperands";3724;2;97973;4;1
"ensure";"RegulatoryOperators";3725;7;9226;131;1
"ensures";"RegulatoryOperators";3726;7;9226;3;1
"ensuring";"RegulatoryOperators";3727;7;9226;12;1
"enter";"EconomicOperands";3728;2;97973;48;1
"entered";"EconomicOperands";3729;2;97973;65;1
"entering";"EconomicOperands";3730;2;97973;14;1
"enterprise";"EconomicOperands";3731;2;97973;8;1
"enterprises";"EconomicOperands";3732;2;97973;4;1
"enters";"EconomicOperands";3733;2;97973;14;1
"entirety";"EconomicOperands";3734;2;97973;3;1
"entities";"EconomicOperands";3735;2;97973;166;1
"entitled";"EconomicOperands";3736;2;97973;34;1
"entitlements";"EconomicOperands";3737;2;97973;5;1
"entity";"EconomicOperands";3738;2;97973;382;1
"entity)";"EconomicOperands";3739;2;97973;7;1
"entitys";"EconomicOperands";3740;2;97973;5;1
"entry";"EconomicOperands";3741;2;97973;8;1
"enumerated";"EconomicOperands";3742;2;97973;30;1
"environmental";"EconomicOperands";3743;2;97973;3;1
"equality";"EconomicOperands";3744;2;97973;4;1
"equally";"LogicalConnectors";3745;5;35836;3;1
"equitable";"Attributes";3746;1;4156;20;1
"equity";"EconomicOperands";3747;2;97973;70;1
"equivalent";"Attributes";3748;1;4156;23;1
"error";"EconomicOperands";3749;2;97973;18;1
"errors";"EconomicOperands";3750;2;97973;7;1
"especially";"LogicalConnectors";3751;5;35836;1;1
"establish";"RegulatoryOperators";3752;7;9226;246;1
"established";"RegulatoryOperators";3753;7;9226;286;1
"established)";"RegulatoryOperators";3754;7;9226;1;1
"establishes";"RegulatoryOperators";3755;7;9226;6;1
"establishing";"EconomicOperands";3756;2;97973;58;1
"establishment";"RegulatoryOperators";3757;7;9226;33;1
"establishments";"RegulatoryOperators";3758;7;9226;1;1
"estimate";"EconomicOperands";3759;2;97973;17;1
"estimates";"EconomicOperands";3760;2;97973;4;1
"etc";"FunctionWords";3761;3;106909;2;1
"ethics";"EconomicOperands";3762;2;97973;13;1
"evade";"EconomicOperands";3763;2;97973;8;1
"evades";"EconomicOperands";3764;2;97973;4;1
"evading";"EconomicOperands";3765;2;97973;4;1
"evaluate";"RegulatoryOperators";3766;7;9226;23;1
"evaluates";"RegulatoryOperators";3767;7;9226;3;1
"evaluating";"EconomicOperands";3768;2;97973;5;1
"evaluation";"EconomicOperands";3769;2;97973;28;1
"evaluations";"EconomicOperands";3770;2;97973;4;1
"evasion";"EconomicOperands";3771;2;97973;19;1
"evasions";"EconomicOperands";3772;2;97973;9;1
"event";"EconomicOperands";3773;2;97973;43;1
"events";"EconomicOperands";3774;2;97973;3;1
"every";"FunctionWords";3775;3;106909;26;1
"evidence";"EconomicOperands";3776;2;97973;29;1
"evolving";"EconomicOperands";3777;2;97973;6;1
"examination";"EconomicOperands";3778;2;97973;117;1
"examinations";"EconomicOperands";3779;2;97973;71;1
"examine";"EconomicOperands";3780;2;97973;29;1
"examines";"EconomicOperands";3781;2;97973;1;1
"examining";"EconomicOperands";3782;2;97973;5;1
"exceed";"LogicalConnectors";3783;5;35836;70;1
"exceeding";"LogicalConnectors";3784;5;35836;8;1
"exceeds";"LogicalConnectors";3785;5;35836;17;1
"except";"LogicalConnectors";3786;5;35836;163;1
"excepted";"RegulatoryOperators";3787;7;9226;17;1
"excepting";"FunctionWords";3788;3;106909;1;1
"exception";"RegulatoryOperators";3789;7;9226;25;1
"exceptions";"RegulatoryOperators";3790;7;9226;18;1
"excessive";"EconomicOperands";3791;2;97973;6;1
"exchange";"EconomicOperands";3792;2;97973;106;1
"exchange)";"EconomicOperands";3793;2;97973;1;1
"exchanges";"EconomicOperands";3794;2;97973;16;1
"exclude";"EconomicOperands";3795;2;97973;14;1
"excluded";"EconomicOperands";3796;2;97973;15;1
"excludes";"Other";3797;6;9529;1;1
"excluding";"FunctionWords";3798;3;106909;7;1
"exclusion";"EconomicOperands";3799;2;97973;8;1
"exclusions";"LogicalConnectors";3800;5;35836;3;1
"exclusive";"EconomicOperands";3801;2;97973;20;1
"exclusively";"FunctionWords";3802;3;106909;12;1
"execute";"EconomicOperands";3803;2;97973;12;1
"executed";"EconomicOperands";3804;2;97973;26;1
"executing";"EconomicOperands";3805;2;97973;8;1
"execution";"EconomicOperands";3806;2;97973;32;1
"execution)";"EconomicOperands";3807;2;97973;1;1
"executions";"EconomicOperands";3808;2;97973;1;1
"executives";"EconomicOperands";3809;2;97973;6;1
"executory";"EconomicOperands";3810;2;97973;1;1
"exempt";"RegulatoryOperators";3811;7;9226;77;1
"exempted";"RegulatoryOperators";3812;7;9226;11;1
"exemption";"RegulatoryOperators";3813;7;9226;80;1
"exemptions";"RegulatoryOperators";3814;7;9226;17;1
"exemptive";"EconomicOperands";3815;2;97973;3;1
"exercise";"EconomicOperands";3816;2;97973;101;1
"exercises";"EconomicOperands";3817;2;97973;3;1
"exercising";"EconomicOperands";3818;2;97973;17;1
"exigent";"Attributes";3819;1;4156;1;1
"exist";"EconomicOperands";3820;2;97973;9;1
"existed";"EconomicOperands";3821;2;97973;10;1
"existence";"EconomicOperands";3822;2;97973;9;1
"existing";"EconomicOperands";3823;2;97973;52;1
"exists";"EconomicOperands";3824;2;97973;13;1
"expansion";"EconomicOperands";3825;2;97973;4;1
"expectations";"EconomicOperands";3826;2;97973;1;1
"expected";"EconomicOperands";3827;2;97973;22;1
"expedite";"EconomicOperands";3828;2;97973;2;1
"expedited";"EconomicOperands";3829;2;97973;9;1
"expel";"EconomicOperands";3830;2;97973;1;1
"expended";"EconomicOperands";3831;2;97973;11;1
"expenditures";"EconomicOperands";3832;2;97973;2;1
"expense";"EconomicOperands";3833;2;97973;7;1
"expenses";"EconomicOperands";3834;2;97973;54;1
"experience";"EconomicOperands";3835;2;97973;9;1
"experiences";"EconomicOperands";3836;2;97973;2;1
"expert";"EconomicOperands";3837;2;97973;1;1
"expertise";"EconomicOperands";3838;2;97973;18;1
"experts";"EconomicOperands";3839;2;97973;7;1
"expiration";"EconomicOperands";3840;2;97973;23;1
"expire";"EconomicOperands";3841;2;97973;7;1
"expired";"EconomicOperands";3842;2;97973;8;1
"explain";"EconomicOperands";3843;2;97973;3;1
"explains";"EconomicOperands";3844;2;97973;1;1
"explanation";"EconomicOperands";3845;2;97973;41;1
"explanations";"EconomicOperands";3846;2;97973;1;1
"explicit";"EconomicOperands";3847;2;97973;2;1
"exposed";"EconomicOperands";3848;2;97973;2;1
"exposure";"EconomicOperands";3849;2;97973;45;1
"exposures";"EconomicOperands";3850;2;97973;18;1
"expressed";"EconomicOperands";3851;2;97973;5;1
"expressly";"Other";3852;6;9529;9;1
"extend";"EconomicOperands";3853;2;97973;37;1
"extended";"EconomicOperands";3854;2;97973;25;1
"extends";"EconomicOperands";3855;2;97973;7;1
"extension";"EconomicOperands";3856;2;97973;54;1
"extensions";"EconomicOperands";3857;2;97973;7;1
"extent";"Attributes";3858;1;4156;281;1
"externally";"EconomicOperands";3859;2;97973;4;1
"extinguishing";"EconomicOperands";3860;2;97973;4;1
"extracts";"EconomicOperands";3861;2;97973;1;1
"extraterritorial";"EconomicOperands";3862;2;97973;3;1
"extreme";"EconomicOperands";3863;2;97973;3;1
"extrinsic";"EconomicOperands";3864;2;97973;1;1
"facilitate";"EconomicOperands";3865;2;97973;48;1
"facilitates";"EconomicOperands";3866;2;97973;12;1
"facilitator";"EconomicOperands";3867;2;97973;3;1
"facilitators";"EconomicOperands";3868;2;97973;4;1
"facilities";"EconomicOperands";3869;2;97973;61;1
"facility";"EconomicOperands";3870;2;97973;243;1
"fact";"EconomicOperands";3871;2;97973;18;1
"factor";"EconomicOperands";3872;2;97973;10;1
"factors";"EconomicOperands";3873;2;97973;62;1
"facts";"EconomicOperands";3874;2;97973;16;1
"fail";"EconomicOperands";3875;2;97973;1;1
"failing";"FunctionWords";3876;3;106909;5;1
"fails";"EconomicOperands";3877;2;97973;16;1
"failure";"EconomicOperands";3878;2;97973;50;1
"failures";"EconomicOperands";3879;2;97973;2;1
"fair";"EconomicOperands";3880;2;97973;31;1
"fairs";"EconomicOperands";3881;2;97973;1;1
"faith";"EconomicOperands";3882;2;97973;20;1
"fall";"EconomicOperands";3883;2;97973;4;1
"false";"EconomicOperands";3884;2;97973;22;1
"family";"EconomicOperands";3885;2;97973;10;1
"favorable";"EconomicOperands";3886;2;97973;6;1
"fdic";"EconomicOperands";3887;2;97973;1;1
"feasibility";"EconomicOperands";3888;2;97973;13;1
"feasible";"Attributes";3889;1;4156;4;1
"feature";"EconomicOperands";3890;2;97973;1;1
"features";"EconomicOperands";3891;2;97973;5;1
"federal";"EconomicOperands";3892;2;97973;1;1
"federally";"EconomicOperands";3893;2;97973;23;1
"fee";"EconomicOperands";3894;2;97973;80;1
"fees";"EconomicOperands";3895;2;97973;121;1
"fees)";"EconomicOperands";3896;2;97973;5;1
"fewer";"FunctionWords";3897;3;106909;2;1
"fictitious";"EconomicOperands";3898;2;97973;6;1
"fide";"EconomicOperands";3899;2;97973;30;1
"fiduciary";"EconomicOperands";3900;2;97973;24;1
"field";"EconomicOperands";3901;2;97973;7;1
"file";"EconomicOperands";3902;2;97973;52;1
"filed";"EconomicOperands";3903;2;97973;60;1
"files";"EconomicOperands";3904;2;97973;15;1
"filing";"Other";3905;6;9529;57;1
"filings";"Other";3906;6;9529;3;1
"filled";"EconomicOperands";3907;2;97973;1;1
"final";"EconomicOperands";3908;2;97973;140;1
"finally";"LogicalConnectors";3909;5;35836;1;1
"finance";"EconomicOperands";3910;2;97973;44;1
"financed";"EconomicOperands";3911;2;97973;5;1
"financial";"EconomicOperands";3912;2;97973;511;1
"financing";"EconomicOperands";3913;2;97973;30;1
"finding";"EconomicOperands";3914;2;97973;33;1
"findings";"EconomicOperands";3915;2;97973;52;1
"finds";"EconomicOperands";3916;2;97973;42;1
"fined";"EconomicOperands";3917;2;97973;3;1
"fines";"EconomicOperands";3918;2;97973;7;1
"firewalls";"EconomicOperands";3919;2;97973;1;1
"firm";"EconomicOperands";3920;2;97973;61;1
"firm)";"EconomicOperands";3921;2;97973;1;1
"firms";"EconomicOperands";3922;2;97973;29;1
"first";"LogicalConnectors";3923;5;35836;91;1
"fiscal";"EconomicOperands";3924;2;97973;98;1
"fitness";"EconomicOperands";3925;2;97973;4;1
"fix";"EconomicOperands";3926;2;97973;13;1
"fixed";"EconomicOperands";3927;2;97973;12;1
"flexibilities";"EconomicOperands";3928;2;97973;3;1
"flexibility";"EconomicOperands";3929;2;97973;3;1
"floor";"EconomicOperands";3930;2;97973;7;1
"flow";"EconomicOperands";3931;2;97973;4;1
"flows";"EconomicOperands";3932;2;97973;1;1
"focus";"EconomicOperands";3933;2;97973;6;1
"follow";"EconomicOperands";3934;2;97973;13;1
"following";"FunctionWords";3935;3;106909;724;1
"follows";"FunctionWords";3936;3;106909;100;1
"for";"LogicalConnectors";3937;5;35836;2985;1
"force";"EconomicOperands";3938;2;97973;1;1
"foreclosure";"EconomicOperands";3939;2;97973;51;1
"foreclosure)";"EconomicOperands";3940;2;97973;1;1
"foreclosures";"EconomicOperands";3941;2;97973;8;1
"foregoing";"EconomicOperands";3942;2;97973;6;1
"foreign";"EconomicOperands";3943;2;97973;177;1
"foreign-based";"EconomicOperands";3944;2;97973;8;1
"form";"EconomicOperands";3945;2;97973;120;1
"form)";"EconomicOperands";3946;2;97973;1;1
"formal";"EconomicOperands";3947;2;97973;8;1
"format";"EconomicOperands";3948;2;97973;18;1
"formation";"EconomicOperands";3949;2;97973;6;1
"formats";"EconomicOperands";3950;2;97973;12;1
"forming";"EconomicOperands";3951;2;97973;1;1
"forms";"EconomicOperands";3952;2;97973;11;1
"forth";"RegulatoryOperators";3953;7;9226;61;1
"forum";"EconomicOperands";3954;2;97973;1;1
"forward";"EconomicOperands";3955;2;97973;21;1
"forwards";"EconomicOperands";3956;2;97973;16;1
"foster";"EconomicOperands";3957;2;97973;2;1
"fosters";"EconomicOperands";3958;2;97973;1;1
"found";"Other";3959;6;9529;23;1
"framework";"EconomicOperands";3960;2;97973;7;1
"fraud";"EconomicOperands";3961;2;97973;46;1
"frauds";"EconomicOperands";3962;2;97973;3;1
"fraudulent";"EconomicOperands";3963;2;97973;17;1
"free";"EconomicOperands";3964;2;97973;8;1
"frequency";"EconomicOperands";3965;2;97973;10;1
"frequent";"EconomicOperands";3966;2;97973;2;1
"from";"FunctionWords";3967;3;106909;732;1
"fulfill";"EconomicOperands";3968;2;97973;9;1
"fulfilling";"EconomicOperands";3969;2;97973;3;1
"fulfillment";"EconomicOperands";3970;2;97973;8;1
"fulfills";"EconomicOperands";3971;2;97973;2;1
"full";"EconomicOperands";3972;2;97973;30;1
"full-time";"EconomicOperands";3973;2;97973;5;1
"fully";"EconomicOperands";3974;2;97973;27;1
"function";"EconomicOperands";3975;2;97973;26;1
"functionally";"EconomicOperands";3976;2;97973;4;1
"functioning";"EconomicOperands";3977;2;97973;5;1
"functions";"EconomicOperands";3978;2;97973;124;1
"functions)";"EconomicOperands";3979;2;97973;20;1
"fund";"EconomicOperands";3980;2;97973;186;1
"funded";"EconomicOperands";3981;2;97973;10;1
"funding";"EconomicOperands";3982;2;97973;38;1
"funds";"EconomicOperands";3983;2;97973;194;1
"funds)";"EconomicOperands";3984;2;97973;1;1
"furnish";"EconomicOperands";3985;2;97973;17;1
"furnished";"EconomicOperands";3986;2;97973;16;1
"furnishing";"EconomicOperands";3987;2;97973;5;1
"further";"LogicalConnectors";3988;5;35836;38;1
"furtherance";"EconomicOperands";3989;2;97973;17;1
"future";"EconomicOperands";3990;2;97973;82;1
"futures";"EconomicOperands";3991;2;97973;61;1
"gain";"EconomicOperands";3992;2;97973;10;1
"gains";"EconomicOperands";3993;2;97973;3;1
"gaming";"EconomicOperands";3994;2;97973;3;1
"gaps";"EconomicOperands";3995;2;97973;7;1
"gatekeeper";"EconomicOperands";3996;2;97973;1;1
"gatekeepers";"EconomicOperands";3997;2;97973;1;1
"gather";"EconomicOperands";3998;2;97973;4;1
"gathering";"EconomicOperands";3999;2;97973;3;1
"general";"FunctionWords";4000;3;106909;730;1
"generally";"FunctionWords";4001;3;106909;21;1
"generals";"FunctionWords";4002;3;106909;1;1
"generated";"EconomicOperands";4003;2;97973;8;1
"generates";"EconomicOperands";4004;2;97973;1;1
"generating";"EconomicOperands";4005;2;97973;1;1
"geographic";"EconomicOperands";4006;2;97973;7;1
"give";"FunctionWords";4007;3;106909;20;1
"given";"FunctionWords";4008;3;106909;25;1
"gives";"FunctionWords";4009;3;106909;5;1
"giving";"FunctionWords";4010;3;106909;11;1
"global";"EconomicOperands";4011;2;97973;6;1
"goal";"EconomicOperands";4012;2;97973;2;1
"goals";"EconomicOperands";4013;2;97973;9;1
"good";"EconomicOperands";4014;2;97973;1;1
"goods";"EconomicOperands";4015;2;97973;27;1
"govern";"EconomicOperands";4016;2;97973;4;1
"governance";"EconomicOperands";4017;2;97973;22;1
"governing";"EconomicOperands";4018;2;97973;55;1
"government";"EconomicOperands";4019;2;97973;60;1
"governmental";"EconomicOperands";4020;2;97973;17;1
"governments";"EconomicOperands";4021;2;97973;12;1
"governors";"EconomicOperands";4022;2;97973;10;1
"governs";"EconomicOperands";4023;2;97973;4;1
"grandfathered";"EconomicOperands";4024;2;97973;1;1
"grandfathering";"FunctionWords";4025;3;106909;1;1
"grant";"EconomicOperands";4026;2;97973;47;1
"granted";"LogicalConnectors";4027;5;35836;43;1
"granting";"RegulatoryOperators";4028;7;9226;10;1
"grants";"EconomicOperands";4029;2;97973;14;1
"grave";"Attributes";4030;1;4156;2;1
"greater";"LogicalConnectors";4031;5;35836;17;1
"greatest";"LogicalConnectors";4032;5;35836;5;1
"ground";"EconomicOperands";4033;2;97973;4;1
"grounds";"EconomicOperands";4034;2;97973;6;1
"group";"EconomicOperands";4035;2;97973;87;1
"group)";"EconomicOperands";4036;2;97973;1;1
"groups";"EconomicOperands";4037;2;97973;17;1
"growth";"EconomicOperands";4038;2;97973;11;1
"guarantee";"EconomicOperands";4039;2;97973;57;1
"guaranteed";"EconomicOperands";4040;2;97973;21;1
"guaranteeing";"EconomicOperands";4041;2;97973;7;1
"guarantees";"EconomicOperands";4042;2;97973;11;1
"guaranty";"EconomicOperands";4043;2;97973;8;1
"guidance";"EconomicOperands";4044;2;97973;24;1
"guided";"EconomicOperands";4045;2;97973;1;1
"guideline";"EconomicOperands";4046;2;97973;1;1
"guidelines";"EconomicOperands";4047;2;97973;46;1
"had";"FunctionWords";4048;3;106909;35;1
"handler";"EconomicOperands";4049;2;97973;2;1
"handling";"EconomicOperands";4050;2;97973;8;1
"hands";"EconomicOperands";4051;2;97973;3;1
"harass";"EconomicOperands";4052;2;97973;2;1
"hardware";"EconomicOperands";4053;2;97973;1;1
"harm";"EconomicOperands";4054;2;97973;12;1
"harmonization";"EconomicOperands";4055;2;97973;1;1
"harmonized";"EconomicOperands";4056;2;97973;1;1
"has";"FunctionWords";4057;3;106909;495;1
"have";"FunctionWords";4058;3;106909;442;1
"having";"FunctionWords";4059;3;106909;56;1
"hazard";"EconomicOperands";4060;2;97973;6;1
"he";"FunctionWords";4061;3;106909;1;1
"head";"EconomicOperands";4062;2;97973;21;1
"headed";"EconomicOperands";4063;2;97973;3;1
"heading";"Other";4064;6;9529;39;1
"heads";"EconomicOperands";4065;2;97973;2;1
"health";"EconomicOperands";4066;2;97973;19;1
"hearing";"EconomicOperands";4067;2;97973;88;1
"hearings";"EconomicOperands";4068;2;97973;6;1
"hedge";"EconomicOperands";4069;2;97973;12;1
"hedgers";"EconomicOperands";4070;2;97973;2;1
"hedging";"EconomicOperands";4071;2;97973;13;1
"heightened";"EconomicOperands";4072;2;97973;11;1
"held";"EconomicOperands";4073;2;97973;86;1
"help";"EconomicOperands";4074;2;97973;12;1
"her";"FunctionWords";4075;3;106909;10;1
"hereby";"FunctionWords";4076;3;106909;6;1
"hereof";"FunctionWords";4077;3;106909;1;1
"high-risk";"EconomicOperands";4078;2;97973;2;1
"higher";"LogicalConnectors";4079;5;35836;18;1
"highest";"Attributes";4080;1;4156;7;1
"highly";"Attributes";4081;1;4156;5;1
"him";"FunctionWords";4082;3;106909;3;1
"hiring";"EconomicOperands";4083;2;97973;8;1
"his";"FunctionWords";4084;3;106909;15;1
"historic";"EconomicOperands";4085;2;97973;1;1
"hold";"EconomicOperands";4086;2;97973;15;1
"holder";"EconomicOperands";4087;2;97973;19;1
